"subject" "activity" "meantBodyAccX" "stdtBodyAccX" "meantBodyAccY" "stdtBodyAccY" "meantBodyAccZ" "stdtBodyAccZ" "meantGravityAccX" "stdtGravityAccX" "meantGravityAccY" "stdtGravityAccY" "meantGravityAccZ" "stdtGravityAccZ" "meantBodyAccJerkX" "stdtBodyAccJerkX" "meantBodyAccJerkY" "stdtBodyAccJerkY" "meantBodyAccJerkZ" "stdtBodyAccJerkZ" "meantBodyGyroX" "stdtBodyGyroX" "meantBodyGyroY" "stdtBodyGyroY" "meantBodyGyroZ" "stdtBodyGyroZ" "meantBodyGyroJerkX" "stdtBodyGyroJerkX" "meantBodyGyroJerkY" "stdtBodyGyroJerkY" "meantBodyGyroJerkZ" "stdtBodyGyroJerkZ" "meantBodyAccMag" "stdtBodyAccMag" "meantGravityAccMag" "stdtGravityAccMag" "meantBodyAccJerkMag" "stdtBodyAccJerkMag" "meantBodyGyroMag" "stdtBodyGyroMag" "meantBodyGyroJerkMag" "stdtBodyGyroJerkMag" "meanfBodyAccX" "stdfBodyAccX" "meanfBodyAccY" "stdfBodyAccY" "meanfBodyAccZ" "stdfBodyAccZ" "meanfBodyAccJerkX" "stdfBodyAccJerkX" "meanfBodyAccJerkY" "stdfBodyAccJerkY" "meanfBodyAccJerkZ" "stdfBodyAccJerkZ" "meanfBodyGyroX" "stdfBodyGyroX" "meanfBodyGyroY" "stdfBodyGyroY" "meanfBodyGyroZ" "stdfBodyGyroZ" "meanfBodyAccMag" "stdfBodyAccMag" "meanfBodyAccJerkMag" "stdfBodyAccJerkMag" "meanfBodyGyroMag" "stdfBodyGyroMag" "meanfBodyGyroJerkMag" "stdfBodyGyroJerkMag"
"163" "28" "laying" 0.2759134825 -0.0167537858225 -0.997940534 -0.996556602125 -0.08433144567975 0.12383614279125 0.01213832675 -0.447827445625 0.658448252375 -0.5568110593375 -0.973071655875 -0.981227428125 -0.6264681873375 -0.708154605 0.085856176130625 -0.017367705735 -0.996789357625 -0.997036648375 0.19465121026375 -0.1389248739475 -0.977291759125 -0.975648365 0.1013998675125 0.072104101835 -0.984103540625 -0.95811223025 -0.397958381375 0.0492188163744 -0.09623740102 -0.93710692125 -0.970092366 -0.987051498125 -0.957138768125 -0.959594226375 -0.7305824579375 -0.97016129025 -0.99929325 -0.999252132625 -0.998270229875 -0.99527252625 -0.998659033 -0.996677339125 -0.986338236375 -0.97897073925 0.038219081345 -0.46590727075 -0.9994638245 -0.999676852625 -0.999302795875 -0.9986522055 -0.961164844875 -0.958092114 -0.950941356875 -0.972108500125 -0.4996128064725 -0.998092559 -0.999712437625 -0.999676301375 -0.998923649375 -0.99789689175 -0.77115640895 -0.9206896544875 -0.7549343136375 -0.944218369375 -0.972004742625 -0.982290816875
"164" "28" "sitting" 0.276977629444444 -0.0185404441258333 -0.99805715375 -0.994282342916667 -0.0242229241401111 0.0194703962376389 0.136927623152778 0.925074347361111 0.444861376666667 -0.399569473333333 -0.976327426666667 -0.978478186111111 -0.576066586838333 -0.531132791666667 0.139124175995833 -0.0339018030166667 -0.998486833888889 -0.997768035694444 -0.0628354190208333 0.0420307705458333 -0.98152966875 -0.962123290972222 0.204250040263889 0.153712402916667 -0.986707673888889 -0.955789708611111 -0.3059693445125 -0.0110611697583333 -0.0673920571652778 -0.955175567083333 -0.978792654861111 -0.9833254725 -0.945072269166667 -0.94456616 -0.636456278055556 -0.669354838472222 -0.999387119305556 -0.999507888611111 -0.998500200277778 -0.995785522361111 -0.999079201527778 -0.997844579444444 -0.983477553333333 -0.982683145555556 -0.0896276806138889 -0.389092579208333 -0.999414453611111 -0.999600058472222 -0.998803875416667 -0.998510166944444 -0.954180279027778 -0.98161514125 -0.976470786111111 -0.9733811725 -0.622204515833333 -0.999481682916667 -0.999817938333333 -0.999809129166667 -0.99943441625 -0.998942397083333 -0.71104981425 -0.901340995833333 -0.741849860972222 -0.960297525 -0.981117753194444 -0.987700888333333
"165" "28" "standing" 0.277795069113924 -0.0172635124672152 -0.992621144936709 -0.990531242025317 -0.0112072686392405 -0.00478634824050633 -0.036365297864557 0.965148291772152 0.463923663286076 -0.56369210164557 -0.969765362025316 -0.970496975316456 -0.502646910846835 -0.396861103365823 0.106373824732911 -0.0253281543540506 -0.988523720253165 -0.997047633291139 -0.146952309859494 0.0486236537235443 -0.973835891898734 -0.950574105443038 -0.0137188017987342 0.151383700542152 -0.978815463797468 -0.92547165164557 -0.167443323332911 -0.120323100818481 -0.0550334321518987 -0.894242469620253 -0.958652966075949 -0.971787959493671 -0.883647784556962 -0.920347048227848 -0.578498287582279 -0.634136382822785 -0.99880626 -0.999209199873418 -0.994506245189873 -0.981251052151899 -0.998687239746835 -0.99784987835443 -0.971251164177215 -0.975111253164557 -0.119606462673418 -0.442405864050633 -0.998741588607595 -0.999352253670886 -0.997377572658228 -0.997048008734177 -0.926655192405063 -0.886706768227848 -0.932287501772152 -0.965924810632911 -0.689706782658228 -0.98795831443038 -0.999730029746835 -0.999687900632911 -0.998482179113924 -0.997905844683544 -0.599147397240506 -0.926669576202532 -0.65580266778481 -0.909652436329114 -0.960718389620253 -0.978770768227848
"166" "28" "walking" 0.281228223888889 -0.0156759722981481 -0.847291817222222 -0.774039887407407 0.156392956519259 -0.00937577672833333 -0.120780605425926 0.953998527037037 0.661227758518519 -0.12127417450963 -0.537470471666667 -0.292979048703704 0.66964677 0.562564488148148 0.227333571722222 -0.105896207861111 -0.849038349074074 -0.867340755 -0.477358075555556 0.455373113148148 -0.710424550740741 -0.408617777777778 0.196818866111111 0.385917594259259 -0.640277438148148 -0.1806660203 0.769126463333333 -0.185599397764815 -0.0471540953148148 -0.310775945814815 -0.621472911666667 -0.625389372037037 -0.0570514602159259 -0.292329930925926 0.42221325037037 -0.772998801851852 -0.864930355555556 -0.86932525 -0.930601441851852 -0.611936830925926 -0.922568808888889 -0.89980207 -0.737593838703704 -0.743739684074074 -0.301043747996296 -0.177651958935185 -0.87715164537037 -0.920892111481481 -0.881764341666667 -0.841923459814815 -0.255029045018519 -0.545480217777778 -0.418713624018519 -0.546963594074074 -0.381240750259259 -0.917809430925926 -0.952452417222222 -0.974966532592593 -0.941780395740741 -0.912343741481481 0.421889553518519 -0.558109832777778 -0.515733461533333 -0.514602424814815 -0.646279777037037 -0.756193386111111
"167" "28" "walking_downstairs" 0.293642076521739 -0.0220230465913043 -0.735177178043478 -0.793950591086957 0.0649111597759783 0.0205801134352174 -0.110778938108696 0.934437504782609 0.785211653043478 -0.213867929434783 -0.427053261304348 -0.000796390123913043 0.565200848043478 0.572481315217391 -0.0205421796086957 -0.141096309502174 -0.667387201521739 -0.709845464565217 -0.3038733385 0.344563758478261 -0.49849299173913 -0.337789396869565 0.0646564752586957 0.268610282108696 -0.699193861956522 0.104359216580435 0.870849112608696 -0.279116297804348 0.00877969624610869 -0.068246324026087 -0.420154305391304 -0.528523670652174 0.204702744785435 -0.313796141847826 0.537245151956522 -0.767180922173913 -0.675816051086957 -0.655894123695652 -0.847133655217391 -0.345766307934783 -0.865152558478261 -0.884359340652174 -0.648139541913043 -0.704522976086957 -0.073632510748913 -0.27341297456087 -0.66122329673913 -0.791448511086957 -0.706619568043478 -0.867288456086956 -0.184392337071739 -0.345453346086957 -0.0418255407978261 -0.262059343063891 -0.778986605434783 -0.789377262173913 -0.909596113478261 -0.921360820434783 -0.906494556304348 -0.906493297173913 0.702928968913043 -0.514242877152174 -0.443625933108696 -0.223354793921739 -0.500368039130435 -0.6233296481
"168" "28" "walking_upstairs" 0.262005841764706 -0.0279443943478431 -0.854880820588235 -0.760519151764706 0.0965111774313726 -0.0667068928823529 -0.246563613137255 0.85649378745098 0.758304876078431 -0.370641225882353 -0.637488941176471 -0.327437274313725 0.652249942941176 0.536186324117647 0.0563664989470588 -0.129362970764706 -0.836212441372549 -0.853679931176471 -0.33795254454902 0.279364853215686 -0.701612419411765 -0.525464606666667 0.14702819045098 0.278763652941176 -0.738919701764706 -0.186240503960784 0.789842897843137 -0.300905802013726 -0.00559237265098039 -0.263415282690196 -0.677582692745098 -0.665305044313726 -0.162606554217647 -0.321693365019608 0.355202047117647 -0.801391521372549 -0.854174952745098 -0.859443765294118 -0.94412639372549 -0.628585753529412 -0.940936841372549 -0.929070020980392 -0.732777061215686 -0.772400166078431 -0.30720151845098 -0.344334027137255 -0.836387234705882 -0.894792399019608 -0.850592287254902 -0.799093317254902 -0.318210999529412 -0.556383410588235 -0.434686834705882 -0.600507361372549 0.115023283137255 -0.900759328235294 -0.97523021745098 -0.976619394705882 -0.949886133529412 -0.924758008235294 0.493194180980392 -0.546991210196078 -0.394326807725098 -0.534835409607843 -0.729458410980392 -0.825194006862745
"169" "29" "laying" 0.287295196811594 -0.0171965484202899 -0.999897310869565 -0.999292614637681 -0.141721141128261 0.12185583147971 0.581145796811594 -0.308841344492754 0.579189858695652 -0.0941727022028986 -0.993288313333333 -0.99183539173913 -0.743615887971015 -0.790311556376812 -0.0993731475608696 -0.0258281004782609 -0.999643064782609 -0.99955952826087 0.30094986073913 -0.243785178231884 -0.996697438695652 -0.99464369884058 0.328589568985507 0.244706646304348 -0.992646635652174 -0.986493196666667 -0.754765115072464 0.280864410826087 -0.174869474891304 -0.971923623043478 -0.997174792318841 -0.993001996811594 -0.991002185072464 -0.988228633913043 -0.903704955507246 -0.657784012028986 -0.999724147391304 -0.999666795217391 -0.99992776 -0.999780715072464 -0.999753849855072 -0.99938600826087 -0.990415098550725 -0.988388335072464 0.165235128105797 -0.418295626405797 -0.99987783115942 -0.999919012753623 -0.999805547971015 -0.99985448884058 -0.976184322608696 -0.994652185217391 -0.994988633913043 -0.995866413043478 -0.518807732213043 -0.999921176376812 -0.999989882608696 -0.999987870434783 -0.999236777391304 -0.99831738826087 -0.950400652753623 -0.506246876376812 -0.884996398405797 -0.98400134173913 -0.997978395797101 -0.995740139710145
"170" "29" "sitting" 0.2771799775 -0.016630680375 -0.998206785833333 -0.996798015833333 -0.129229616835 0.114182313186667 0.2847524625 0.906270938166667 0.500904514 -0.356460168988333 -0.990168733 -0.993691421666667 -0.793582238333333 -0.745627993166667 0.0247253258716667 -0.0379271112333333 -0.999142184166667 -0.999519434333333 0.153597253182833 -0.18404573979 -0.995079172666667 -0.9909641955 0.258811799 0.253475626950833 -0.9901900095 -0.978017021833333 -0.631007466416667 0.167172647178333 -0.0896980341333333 -0.962377332166667 -0.994285419166667 -0.991799417666667 -0.9706009595 -0.973046169333333 -0.818141166033333 -0.796774193583333 -0.999787943666667 -0.999802342333333 -0.997099711833333 -0.995536524333333 -0.999341764166667 -0.997531014833333 -0.991209114833333 -0.985772279 0.11719232372 -0.5163175924 -0.9998678555 -0.999914438166667 -0.9995282605 -0.999676363333333 -0.9739335945 -0.990727755166667 -0.9910597045 -0.993679088333333 -0.251007411736667 -0.999869302166667 -0.999986146 -0.999983502 -0.999386904333333 -0.998678759833333 -0.878388292083333 -0.763218390483333 -0.802125197626667 -0.980269425833333 -0.995064683333333 -0.9949193415
"171" "29" "standing" 0.277965065846154 -0.0172605869061538 -0.999464946615385 -0.999256448 -0.134325896164615 0.0881279941661538 0.0262559373104615 0.993007030307692 0.386803710015385 -0.481678786092308 -0.990593859692308 -0.994132345692308 -0.802551736461538 -0.717963245692308 0.121325494850769 -0.0276075573307692 -0.999468549230769 -0.999821664615385 0.124030772804615 -0.169109740267692 -0.995661495692308 -0.987378249384615 0.158326223344615 0.207678055223077 -0.993892988461539 -0.984745318923077 -0.618198089076923 0.176322399164615 -0.168985768658462 -0.980657340461539 -0.990837853846154 -0.98913991 -0.972371022307692 -0.981817685692308 -0.834098527230769 -0.535483871 -0.999881506615385 -0.999888184461538 -0.999607952769231 -0.998792328923077 -0.999706292153846 -0.999540250153846 -0.987708157076923 -0.982742018615385 0.148596745 -0.479195713846154 -0.999877877230769 -0.999908874307692 -0.999725593230769 -0.999725802 -0.983654714461538 -0.979162564923077 -0.982748251538462 -0.994162324307692 -0.599312795984615 -0.999461743230769 -0.999988356615385 -0.999987913846154 -0.999866771384615 -0.999836033230769 -0.894922181230769 -0.849336869384615 -0.850190593384615 -0.980879722923077 -0.992827388 -0.993544324153846
"172" "29" "walking" 0.271999916792453 -0.0162915600588679 -0.838685424339623 -0.736866227735849 0.0921462732849057 -0.26067940685283 0.0989267513018868 0.973892189622641 0.723147228113208 -0.105055332864151 -0.461758009811321 -0.243143452358491 0.700326561886792 0.736795004150943 0.300405340603774 -0.00795668167188679 -0.917362466981132 -0.667652886415094 -0.153821251009434 0.193906358945283 -0.651752370566038 -0.463795223962264 0.0690801076716981 0.180052704528302 -0.556710136037736 -0.0955213393716981 0.804696587358491 0.0859611844441509 0.180642210245283 -0.28057326754717 -0.64790637245283 -0.548876020943396 -0.135643942037736 -0.27949706590566 0.507726975660377 -0.746804623962264 -0.758763449245283 -0.761580836603774 -0.869532373962264 -0.641694163962264 -0.818822357735849 -0.876734128490566 -0.645005701509434 -0.787414625113208 0.00648587851509434 -0.425619720660377 -0.744822140377358 -0.838468498490566 -0.521356886981132 -0.832801663018868 -0.397277495471698 -0.654313559056604 -0.428283602075472 -0.610975436415094 -0.317308765286792 -0.947131025849057 -0.977947051509434 -0.974352385849057 -0.921988001320755 -0.914975499245283 0.462994270377358 -0.919323354528302 -0.747808638867924 -0.416817853396226 -0.67472184754717 -0.798878934339623
"173" "29" "walking_downstairs" 0.293140441083333 -0.01494121505625 -0.845232147708333 -0.716841009375 0.0402226445375 0.016837030125 0.107923660041667 0.949448884166667 0.817786516458333 -0.0876889421104167 -0.478764185 -0.0291215392916667 0.508603778958333 0.565222861458333 0.050566478849375 -0.0374126070957292 -0.65251318375 -0.811825883333333 -0.165795802055 0.209767482639583 -0.760470238333333 -0.3814209425 0.20615094709375 0.16109188818125 -0.611163424583333 0.103705165666667 0.86543063375 -0.356519369375 0.022816335775 -0.122968108816667 -0.595225345 -0.656403985416667 -0.0947607387508333 -0.242992697520833 0.513278457916667 -0.775537631041667 -0.658014575 -0.669066816041667 -0.880795257083333 -0.663122939791667 -0.86205231 -0.862150208333333 -0.664170525583333 -0.758838324583333 -0.135910897154167 -0.2493097949625 -0.64166339 -0.774579460625 -0.625366535 -0.867756272916667 -0.199225894479167 -0.319123137947917 -0.192956463247917 -0.625780601041667 -0.73897507375 -0.726857721666667 -0.983194023541667 -0.976227867916667 -0.893049789166667 -0.882236245 0.67923586125 -0.4727011475 -0.4408648334375 -0.381459881875 -0.657677718958333 -0.759430986041667
"174" "29" "walking_upstairs" 0.265423066877551 -0.0299465312326531 -0.845311026938775 -0.447973242693878 0.0635540692857143 -0.132834597671429 0.0687997585102041 0.93250079755102 0.735568959183673 -0.49850636755102 -0.678763766530612 -0.212310933040816 0.589669944285714 0.588130593265306 0.126640093163265 0.0931989463020408 -0.67148582244898 -0.451086548979592 -0.312967647183673 0.243098932285714 -0.753621968571429 -0.606528157755102 0.0282596820571429 0.335806894122449 -0.686544878367347 0.00834360271428571 0.843979659795918 -0.427800369591837 0.0480935440942857 0.0439627677608163 -0.736268796938776 -0.635697767959184 -0.147853903814286 -0.111878696468776 0.280646625510204 -0.79723502 -0.817183252244898 -0.841425297959184 -0.919303531428571 -0.584549709591837 -0.951204251020408 -0.919940486326531 -0.79243760122449 -0.855373151836735 -0.514054756122449 -0.210117999653061 -0.829183311632653 -0.904675388367347 -0.875976139183673 -0.713967073877551 -0.34170013244898 -0.350338205020408 -0.458003579591837 -0.712519879387755 -0.649878287346939 -0.760097186326531 -0.988933512653061 -0.985809309183673 -0.945412832653061 -0.930547029591837 0.539766790204082 -0.773399016122449 -0.471572994612245 -0.357213897032653 -0.819845553469388 -0.806572490204082
"175" "30" "laying" 0.281033900571429 -0.0194494098614286 -0.998307791285714 -0.997529088571429 -0.10126405888 0.0787828759614286 0.670904314142857 -0.304963230857143 0.651871709142857 -0.335082598128571 -0.979517896142857 -0.980705768714286 -0.631758847028571 -0.652447488914286 -0.0636129017228571 -0.0267812218571429 -0.998110555571429 -0.998284442857143 0.215190017828571 -0.221370478457143 -0.977332527142857 -0.970277805428571 0.147495936342857 0.194055303611429 -0.986942596714286 -0.969829984285714 -0.494054043028571 0.13588670555 -0.135074117525429 -0.962284921142857 -0.975198604857143 -0.988773546142857 -0.956739633571429 -0.968670479 -0.7574517276 -0.821198157428571 -0.999072284285714 -0.999135046714286 -0.999127462285714 -0.995544491571429 -0.998908486571429 -0.999217039285714 -0.987255554142857 -0.984994313142857 0.0650536847772571 -0.490572337128571 -0.998870543285714 -0.999560138857143 -0.999067616 -0.998820208285714 -0.967577361142857 -0.974488400714286 -0.984605097857143 -0.975553740285714 -0.769319484285714 -0.998431978714286 -0.999778325 -0.999738470142857 -0.999035189714286 -0.999077602714286 -0.780573748242857 -0.908374384 -0.6796811408 -0.962001199 -0.976054521 -0.987580001428571
"176" "30" "sitting" 0.268336081379032 -0.00804731295322581 -0.992221584032258 -0.992063197258064 -0.0984859005262903 0.114332986373871 0.343632162419355 0.84058892016129 0.629431531451613 -0.536351663854839 -0.988164381290323 -0.990172913709677 -0.743563193387097 -0.708840608225806 0.0120929274945161 -0.0358426482048387 -0.999251285806452 -0.998398530483871 0.101014611422581 -0.164220354717742 -0.990658061129032 -0.98430252 0.268132551080645 0.206335796509677 -0.988474602580645 -0.957487221451613 -0.515073326370968 -0.000580660912903224 -0.0610292251241935 -0.955847323870968 -0.990111030806452 -0.992416280806452 -0.950884494193548 -0.959693534677419 -0.765801391016129 -0.759625389774194 -0.999727326290323 -0.999718817741935 -0.996268894516129 -0.989967723709677 -0.999248527580645 -0.997353199516129 -0.986265528387097 -0.986096097258065 -0.021487476616129 -0.484643718548387 -0.999826683064516 -0.999887647903226 -0.999658349516129 -0.99915779483871 -0.961177109516129 -0.988484803225806 -0.992163342903226 -0.989678539193548 -0.456253222725806 -0.999795278064516 -0.999954147258065 -0.999935480645161 -0.999027353548387 -0.997974127580645 -0.821203777403226 -0.847608453870968 -0.830709291129032 -0.973876282903226 -0.992118187580645 -0.994031237903226
"177" "30" "standing" 0.277112699152542 -0.0170163887813559 -0.995133468644068 -0.988634171186441 -0.0816536194525424 0.0482518647627119 0.0275270964898305 0.987194032372881 0.524022672661017 -0.674240969661017 -0.968897316101695 -0.977039429491525 -0.624201120508475 -0.510066269525424 0.0619341163745763 -0.027613853538983 -0.993727639322034 -0.995561648983051 -0.0576870170338983 -0.0983084928610169 -0.955105819661017 -0.961902498135593 -0.0292413283322034 0.208762654288136 -0.980621381694915 -0.930573574915254 -0.206891381645763 -0.0987156524745763 -0.0996264904067797 -0.913890564915254 -0.951293711186441 -0.982815758135593 -0.907716898644068 -0.932103387627119 -0.626616691355932 -0.537452159067797 -0.997932113220339 -0.99844244559322 -0.998088589152542 -0.989294288135593 -0.996635960169492 -0.996811463898305 -0.978343503050847 -0.975532967627119 -0.0606641528305085 -0.515331932033898 -0.997562362711864 -0.999079481525424 -0.998731737118644 -0.998100636271186 -0.937798124576271 -0.911718163220339 -0.964032731694915 -0.961280350508475 -0.510543308847458 -0.993195209152542 -0.998650733559322 -0.997527621525424 -0.998973711694915 -0.998513233050847 -0.627090691152542 -0.934541203559322 -0.684567138305085 -0.917449417288136 -0.958582476610169 -0.966811314237288
